comment_id,post_id,platform,author_name,author_id,comment_text,published_at,like_count,reply_count,sentiment_label,sentiment_score,crawled_at,is_reply,parent_comment_id,comment_text_clean,language,text_length,word_count,is_valid,cleaned_at
Ugw0EA6y4m8pQg7Y_kp4AaABAg,3RmOvxilbPM,YouTube,@martnsthay,UCZflC7Qb1ZyVezRW5s_CMzA,"Tomer deserved to win, he was a good man.",2025-11-08T21:48:53Z,966,0,,,2025-11-16T21:43:03.857521,False,,"tomer deserved win, good man.",en,41,9,True,2025-11-16T21:43:12.703023
UgzkZedz4vegSuha9m54AaABAg,3RmOvxilbPM,YouTube,@Wzlf_Vidz,UCBuevBYmsLo6CJN4gTCRHnw,BRING TOMER BACK!<br>He helped Evreyone and was super nice,2025-11-08T19:15:59Z,950,0,,,2025-11-16T21:43:03.857521,False,,bring tomer back!<br>he helped evreyone super nice,en,58,9,True,2025-11-16T21:43:12.703023
UgxF9DeYQWGdYplGWDx4AaABAg,3RmOvxilbPM,YouTube,@DarrenPaul-u9o,UCxEdMcg-pNv0jJ54iB-oe6A,"Tomer was a beast, he has a mentality that amazed me bring him back fosho🔥🔥🔥👌",2025-11-08T22:00:30Z,945,0,,,2025-11-16T21:43:03.857521,False,,"tomer beast, mentality amazed bring back fosho🔥🔥🔥👌",en,77,15,True,2025-11-16T21:43:12.703023
UgzJ3BUaz6BxELyqThp4AaABAg,3RmOvxilbPM,YouTube,@corri-leesutton6557,UCZKZ0eLS3HxH5oIPlSdvMKQ,"Honestly the most undeserving win possible, any of the others had more right to win this than baylee, she got carried so hard, missed so many times, tomer deserved that ❤❤❤",2025-11-08T22:02:58Z,931,0,,,2025-11-16T21:43:03.857521,False,,"honestly most undeserving win possible, any others more right win than baylee, got carried so hard, missed so many times, tomer deserved ❤❤❤",en,172,31,True,2025-11-16T21:43:12.703023
UgwF2cRimI-AilDEW414AaABAg,3RmOvxilbPM,YouTube,@Zach_Prod,UCjjwl--Xau6vkg-cLv46zQA,"Baylee highkey pmo, TOMER SHOULDVE WON🔥🔥🔥",2025-11-08T23:14:30Z,928,0,,,2025-11-16T21:43:04.542330,False,,"baylee highkey pmo, tomer shouldve won🔥🔥🔥",en,41,6,True,2025-11-16T21:43:12.703023
Ugx_eJwFarFO8l-5zYB4AaABAg,3RmOvxilbPM,YouTube,@IsmailAchkkane,UCONf8kuWGswN9CgndpmPHFA,"Tomer is an example of courage, strength, and experience. He truly is a hero. I wish he had won.",2025-11-08T21:06:14Z,921,0,,,2025-11-16T21:43:03.857521,False,,"tomer example courage, strength, experience. truly hero. wish won.",en,96,19,True,2025-11-16T21:43:12.703023
UgwwtuzPc19vHAjHMpt4AaABAg,3RmOvxilbPM,YouTube,@kristof3278,UCBo9nPw7jXAqJ69ZxW00bXQ,Tomer is the real winner 🏆. Women are just teaming against the legend 😢. For me Tomer is the GOAT.,2025-11-08T20:50:42Z,860,0,,,2025-11-16T21:43:04.541632,False,,tomer real winner 🏆. women just teaming against legend 😢. tomer goat.,en,98,20,True,2025-11-16T21:43:12.703023
Ugyc3NUpWx1rOo_oKh14AaABAg.APHZIVrK2gKAPHbIBXMxP4,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,I saved her from falling down 😅😢,2025-11-08T23:33:39Z,853,0,,,2025-11-16T21:43:03.857521,True,Ugyc3NUpWx1rOo_oKh14AaABAg,saved from falling down 😅😢,en,32,7,True,2025-11-16T21:43:12.703023
Ugz0jamtnH86-zh3rUd4AaABAg,3RmOvxilbPM,YouTube,@watisean.,UCn12-dJ5hGM7ihS9tSDjdzg,"I NEVER comment, but for TOMER, I gotta say he’s the GOAT",2025-11-08T20:49:42Z,829,0,,,2025-11-16T21:43:03.857521,False,,"never comment, tomer, gotta say he’s goat",en,57,12,True,2025-11-16T21:43:12.703023
Ugyfx5VDi4PLXQeJ9W14AaABAg,3RmOvxilbPM,YouTube,@JinHallsl-l1b,UCGgv-oLBUtyAGbotY1AQW7Q,Bring tomer back in another video. He is truly a gentleman ❤❤,2025-11-09T03:05:51Z,826,0,,,2025-11-16T21:43:04.541632,False,,bring tomer back another video. truly gentleman ❤❤,en,61,12,True,2025-11-16T21:43:12.703023
UgwV3XPDH32izPpEYW54AaABAg,3RmOvxilbPM,YouTube,@AurmishShahid,UCmkERyOLaAr0cGjh0a7690w,Justice for Tomer 🥲,2025-11-14T10:17:34Z,804,0,,,2025-11-16T21:43:06.681946,False,,justice tomer 🥲,en,19,4,True,2025-11-16T21:43:12.703023
Ugz2lhGKhRaoyjd90fh4AaABAg,3RmOvxilbPM,YouTube,@8thc62meetr.korane2,UCo8qnyHMXEMki8reRDjaOrQ,Baylee is the most undeserved winner in the mrbeast universe literally 0 skills 0 brain she was literally just standing there the whole time missing the most easiest shots ever known to mankind I am totally devastated seeing her win,2025-11-10T16:22:49Z,800,0,,,2025-11-16T21:43:05.860521,False,,baylee most undeserved winner mrbeast universe literally 0 skills 0 brain literally just standing there whole time missing most easiest shots ever known mankind am totally devastated seeing win,en,232,40,True,2025-11-16T21:43:12.703023
UgwMfP0-K8iasL_FqD14AaABAg,3RmOvxilbPM,YouTube,@VavnMC,UCBy5lvQJ3r5HSgVqYcoxLXQ,Genuinely the luckiest Mrbeast winner of all time,2025-11-08T23:52:53Z,791,0,,,2025-11-16T21:43:04.542330,False,,genuinely luckiest mrbeast winner all time,en,49,8,True,2025-11-16T21:43:12.703023
UgwXY1ZBpoesYqmuOGZ4AaABAg,3RmOvxilbPM,YouTube,@llleeoo11,UCcGDq2T-rC9cYdKOFuM5DRg,"Mr. Tomer should be in the next video again, he is a really good warrior",2025-11-09T00:38:24Z,785,0,,,2025-11-16T21:43:03.857521,False,,"mr. tomer next video again, really good warrior",en,72,15,True,2025-11-16T21:43:12.703023
UgxskvjuCu9khJ1qsYh4AaABAg,3RmOvxilbPM,YouTube,@palchhinsharma2664,UC87v2bBWo8qtQRwT_62g7DQ,"Tomer was the one who showed absolute Sportsmanship, who saved all his teammates in round 3 , pure domination amd precision. He was the most deserved to win this 😢pls bring back Tomer in next video ❤",2025-11-10T01:57:36Z,772,0,,,2025-11-16T21:43:04.542330,False,,"tomer one who showed absolute sportsmanship, who saved all his teammates round 3 , pure domination amd precision. most deserved win 😢pls bring back tomer next video ❤",en,199,37,True,2025-11-16T21:43:12.703023
UgxURRhiy0YXn_G3t2p4AaABAg,3RmOvxilbPM,YouTube,@حذيفةمرعي-ط6ز,UC9acGNZHX_9aYKOhkzE3l3Q,Tomer is the real hero of this video,2025-11-08T17:32:02Z,762,0,,,2025-11-16T21:43:03.857521,False,,tomer real hero video,en,36,8,True,2025-11-16T21:43:12.703023
UgzcxUpt8TGzYOSxY7d4AaABAg,3RmOvxilbPM,YouTube,@ShrikantTake-rw3hk,UCrMmv4Y3am326WBo4XOloMA,Feeling sad for Tomer 😢<br>He is a actual contestant who deserves this trophy 🏆,2025-11-09T11:20:15Z,758,0,,,2025-11-16T21:43:04.541632,False,,feeling sad tomer 😢<br>he actual contestant who deserves trophy 🏆,en,79,14,True,2025-11-16T21:43:12.703023
UgztUK6C1Oo3KDsw7Px4AaABAg,3RmOvxilbPM,YouTube,@Cameraman9825,UCzP4iSYHb_OhsHvz-9Fim1w,"Tomer should come back, he was so kind with his mates, he deserves to win",2025-11-08T22:26:31Z,750,0,,,2025-11-16T21:43:03.857521,False,,"tomer come back, so kind his mates, deserves win",en,73,15,True,2025-11-16T21:43:12.703023
UgzZT9V7EweR_Se8HBd4AaABAg,3RmOvxilbPM,YouTube,@qAriyanEditz,UClCk7wHRUq2IW3eXw-qzMvA,Petition for bring back Tomer in the next beast game 💪💪💪💪💪💪💪,2025-11-09T06:23:22Z,733,0,,,2025-11-16T21:43:05.860521,False,,petition bring back tomer next beast game 💪💪💪💪💪💪💪,en,60,11,True,2025-11-16T21:43:12.703023
Ugw673YGJJVf1SNY41V4AaABAg,3RmOvxilbPM,YouTube,@MakaiCallender,UC36YcKIyk6mf4i_BRvGUaqA,Green team captain is a true legend 👑👑,2025-11-08T17:30:08Z,720,0,,,2025-11-16T21:43:03.857521,False,,green team captain true legend 👑👑,en,38,8,True,2025-11-16T21:43:12.703023
UgwehPuDYKpMP02G4_J4AaABAg,3RmOvxilbPM,YouTube,@LechonkFN,UC9OiHEn7MPfz1aPKvGBLssw,Baylee is that one person in a game that steals all the loot after doing nothing for the whole fight......,2025-11-11T22:03:33Z,713,0,,,2025-11-16T21:43:06.681338,False,,baylee one person game steals all loot after doing nothing whole fight......,en,106,20,True,2025-11-16T21:43:12.703023
UgzKU8A3nSHAcdHdeTZ4AaABAg,3RmOvxilbPM,YouTube,@SKJunaid303,UC2xpIoyXORlau03lyv1Ygig,One of the most undeserved Mr best wins of all time,2025-11-09T01:50:25Z,708,0,,,2025-11-16T21:43:05.860521,False,,one most undeserved mr best wins all time,en,51,11,True,2025-11-16T21:43:12.703023
Ugx32K-xj2mZ2xVDwvx4AaABAg,3RmOvxilbPM,YouTube,@lyly_xo,UCVk_V1H5sSRVRKPwZiPH1LQ,tomer is an amazing captain and i hope he joins in future videos!! but i find kinsley really funny ahahhah,2025-11-09T08:25:09Z,707,0,,,2025-11-16T21:43:04.542330,False,,tomer amazing captain hope joins future videos!! find kinsley really funny ahahhah,en,106,20,True,2025-11-16T21:43:12.703023
UgwVTvBG76tL__wGpUd4AaABAg,3RmOvxilbPM,YouTube,@georgerichardson7505,UCkGKWtAc2WtJLRaAfFN6j4Q,"Let’s be honest, everyone was cheering for Tomer",2025-11-08T19:39:45Z,705,0,,,2025-11-16T21:43:06.681946,False,,"let’s honest, everyone cheering tomer",en,48,8,True,2025-11-16T21:43:12.703023
Ugw4IUf157rAMZ0nPVp4AaABAg,3RmOvxilbPM,YouTube,@kunaalkotak,UCQXqUNgmY3JZ-PnhSetn8KA,Probably the most undeserving back stabbing and luckiest winner in this channel’s history,2025-11-09T04:46:53Z,699,0,,,2025-11-16T21:43:06.681946,False,,probably most undeserving back stabbing luckiest winner channel’s history,en,89,13,True,2025-11-16T21:43:12.703023
UgwUCfDTuKYVb4jDw1J4AaABAg,3RmOvxilbPM,YouTube,@Otakufreestyle,UCABAg_rEjwzSg54x1KJrzhg,Tomer deserved to win bring him back for a next video,2025-11-08T21:23:06Z,698,0,,,2025-11-16T21:43:03.857521,False,,tomer deserved win bring back next video,en,53,11,True,2025-11-16T21:43:12.703023
UgwnzsyP0lbwAeYl3aN4AaABAg,3RmOvxilbPM,YouTube,@MisaelMatute76,UCbEic3Fo38bON14LWl-tO2w,"Mr.Beast needs to start doing MVP awards, because we all know who deserved to win...",2025-11-08T22:18:53Z,697,0,,,2025-11-16T21:43:04.541632,False,,"mr.beast needs start doing mvp awards, because all know who deserved win...",en,84,15,True,2025-11-16T21:43:12.703023
Ugz7zrl63nSF9ZqGUBN4AaABAg,3RmOvxilbPM,YouTube,@ADEMAR-sobreviviente,UCseucmxwhNw9_sIoGKwH9-A,"Tomer was the most beloved person in this challenge, he must return",2025-11-08T20:26:08Z,692,0,,,2025-11-16T21:43:03.857521,False,,"tomer most beloved person challenge, must return",en,67,12,True,2025-11-16T21:43:12.703023
UgyN6sW3vQWw6vXjIyt4AaABAg,3RmOvxilbPM,YouTube,@Dasma58,UCbcKXT6KxBf5oJZgxihrtFw,"TOMER IS THE BEST, BRING HIM BACK",2025-11-08T20:46:27Z,691,0,,,2025-11-16T21:43:04.541632,False,,"tomer best, bring back",en,33,7,True,2025-11-16T21:43:12.703023
UgzZiWPsLKhZ97lOGNp4AaABAg,3RmOvxilbPM,YouTube,@ChrisKim-pi3ct,UC8WS_LLPnOvu8nK-FPyg79w,LIVE LONG AND PROSPER!<br><br>- Tomer,2025-11-08T22:41:24Z,676,0,,,2025-11-16T21:43:05.860521,False,,live long prosper!<br><br>- tomer,en,37,5,True,2025-11-16T21:43:12.703023
Ugwirf8_iUcFufW_wBl4AaABAg,3RmOvxilbPM,YouTube,@AkandeTobi-qd4lf,UCf0L09LbJuOKH_txpqsklkQ,"That ending is so real life. <br>The most undeserving person wins sometimes and the most deserving, the best, the one who showed most efforts and character loses.",2025-11-15T10:42:54Z,662,0,,,2025-11-16T21:43:03.857521,False,,"ending so real life. <br>the most undeserving person wins sometimes most deserving, best, one who showed most efforts character loses.",en,162,27,True,2025-11-16T21:43:12.703023
UgwtiGtRXNt8f75jyV94AaABAg,3RmOvxilbPM,YouTube,@rafanplaysofficial,UCf7h7_nF1mouk_aTuhzd6kg,Tomer is really a true hero.,2025-11-08T17:45:26Z,650,0,,,2025-11-16T21:43:03.857521,False,,tomer really true hero.,en,28,6,True,2025-11-16T21:43:12.703023
Ugyoxl-NlNzg9_NssHt4AaABAg,3RmOvxilbPM,YouTube,@Shiddat-HD,UCB8xne6lftDWY1WFC0j81OQ,Most undeserved Mr beast win of all time,2025-11-09T11:45:28Z,645,0,,,2025-11-16T21:43:04.542330,False,,most undeserved mr beast win all time,en,40,8,True,2025-11-16T21:43:12.703023
UgysB0ntbZ9OS_CX_ud4AaABAg,3RmOvxilbPM,YouTube,@Chromaranatha,UCGrVaLPidD6ZHOv_8iuyjTg,TOMER DESERVES ANOTHER CHANCE!!!!!!!,2025-11-09T08:03:03Z,628,0,,,2025-11-16T21:43:03.857521,False,,tomer deserves another chance!!!!!!!,en,36,4,True,2025-11-16T21:43:12.703023
UgyDBz57gL-x7QBogJl4AaABAg,3RmOvxilbPM,YouTube,@HiddenRealms-studios,UCDA5UJULSmV-60diS2QrBFQ,Tomer is our hero pls bring him back 😢🙏🙏🙏🙏🙏🥺,2025-11-08T23:13:05Z,626,0,,,2025-11-16T21:43:04.542330,False,,tomer our hero pls bring back 😢🙏🙏🙏🙏🙏🥺,en,44,9,True,2025-11-16T21:43:12.703023
Ugwu8SUA-xcRIX_4OL54AaABAg,3RmOvxilbPM,YouTube,@Tmbrfrags,UCUIAFyyS-rN_4lXspcTG95w,Bailey literally backstabbed the person who saved her from being eliminated Tomer should have won he deserves it,2025-11-12T11:17:21Z,625,0,,,2025-11-16T21:43:06.681946,False,,bailey literally backstabbed person who saved from being eliminated tomer won deserves,en,112,18,True,2025-11-16T21:43:12.703023
UgzOgl4ytnY49XQjPLZ4AaABAg,3RmOvxilbPM,YouTube,@Buster_Blitz,UChOPE7N2HCC9KLmSzt3qU6Q,Bring Back Tomer for a solo video. Bro showed true character and integrity,2025-11-08T18:00:49Z,615,0,,,2025-11-16T21:43:03.857521,False,,bring back tomer solo video. bro showed true character integrity,en,74,13,True,2025-11-16T21:43:12.703023
Ugyw_jgkfpsBU3TbYJF4AaABAg,3RmOvxilbPM,YouTube,@CelderaCeldera,UCm5S6zF01O8K8zasOtZfJ0A,Tomer definetly needed to win the competition! Wish Him Luck,2025-11-08T17:45:01Z,605,0,,,2025-11-16T21:43:03.857521,False,,tomer definetly needed win competition! wish luck,en,60,10,True,2025-11-16T21:43:12.703023
Ugyyp1rQE33cQgEa7W14AaABAg,3RmOvxilbPM,YouTube,@PasiPOV,UCrSXRK2MqHEV-KzB_olEmag,Baylee is the definition of a University student who does nothing in group projects and ended up with a first class .,2025-11-12T13:37:41Z,593,0,,,2025-11-16T21:43:06.681946,False,,baylee definition university student who nothing group projects ended up first class .,en,117,22,True,2025-11-16T21:43:12.703023
UgzIPYJylAcC9HN8hVB4AaABAg,3RmOvxilbPM,YouTube,@xxshadowxx9595,UCR9v-2cuqH5s0OnNLJCKwMA,Tomer deserve every inch of that trophy,2025-11-09T07:54:05Z,583,0,,,2025-11-16T21:43:03.857521,False,,tomer deserve every inch trophy,en,39,7,True,2025-11-16T21:43:12.703023
UgyiuG1cYXp4bn-9cTZ4AaABAg,3RmOvxilbPM,YouTube,@vailorz,UCq61i8KDX8BK-KT-4wsLv3g,"tomer deserved to win, after all, he did save the winner",2025-11-08T23:19:32Z,577,0,,,2025-11-16T21:43:04.542330,False,,"tomer deserved win, after all, save winner",en,56,11,True,2025-11-16T21:43:12.703023
UgwEHgLtO-EV7mZRyrh4AaABAg,3RmOvxilbPM,YouTube,@Pancakeeer,UCKNqPtTCGynxJ85gSh6bBkQ,Our goat Tomer deserved to win 😢❤,2025-11-08T21:14:05Z,575,0,,,2025-11-16T21:43:04.542330,False,,our goat tomer deserved win 😢❤,en,33,7,True,2025-11-16T21:43:12.703023
UgxXaneHln3PjMh16t94AaABAg,3RmOvxilbPM,YouTube,@Resyplays,UCpUDtO0tuPdOyb1qywWKzeA,it is so dumb tht baylee won when she only hit 2 shots bruh,2025-11-09T19:23:23Z,569,0,,,2025-11-16T21:43:06.681946,False,,so dumb tht baylee won when only hit 2 shots bruh,en,59,14,True,2025-11-16T21:43:12.703023
UgzhHaRT3ruw8MI9VRt4AaABAg,3RmOvxilbPM,YouTube,@muzzy3472,UCeJVp11MAspAxdNOUW4mdbw,The fact that Baylee plotted with the others to take Tomer out after he saved her in the second round and making her captain in the third is unbelievable.,2025-11-09T00:05:43Z,565,0,,,2025-11-16T21:43:04.542330,False,,fact baylee plotted others take tomer out after saved second round making captain third unbelievable.,en,154,29,True,2025-11-16T21:43:12.703023
UgxhYoPlHdqXbCxyXop4AaABAg,3RmOvxilbPM,YouTube,@blazejecar,UCNmowveo9SKRWviJ54zEwPQ,most undeserving winner in the history of this channel,2025-11-09T07:23:58Z,553,0,,,2025-11-16T21:43:04.542330,False,,most undeserving winner history channel,en,54,9,True,2025-11-16T21:43:12.703023
UgyiW3WKoRaRLinb9qR4AaABAg,3RmOvxilbPM,YouTube,@UncleJared2025,UCQFpyPxlMFsPnlR9Kj3_JSQ,Honestly bring back both Tomer and Kinsley! They crushed it!❤,2025-11-08T21:04:28Z,540,0,,,2025-11-16T21:43:05.860521,False,,honestly bring back both tomer kinsley! crushed it!❤,en,61,10,True,2025-11-16T21:43:12.703023
UgxB99k5SK80iogaJqV4AaABAg,3RmOvxilbPM,YouTube,@benjaminschachinger2023,UC5YjgU2EX9nV0Rdd0b6l5wg,most undeserved victory,2025-11-09T01:19:15Z,536,0,,,2025-11-16T21:43:05.860521,False,,most undeserved victory,en,23,3,True,2025-11-16T21:43:12.703023
UgwjsuLl91HvoiTYkrd4AaABAg,3RmOvxilbPM,YouTube,@mukta606,UCXeQhabfR5PCFk0MMThLwMQ,PEOPLE DESERVING TO WIN <br>1.) TOMER <br>2.)JOSEPH<br>3.) KINSLEY <br>100.) BAYLEE......!!,2025-11-11T10:24:29Z,520,0,,,2025-11-16T21:43:06.681946,False,,people deserving win <br>1.) tomer <br>2.)joseph<br>3.) kinsley <br>100.) baylee......!!,en,91,10,True,2025-11-16T21:43:12.703023
UgxUEhAonBjJG0JpODh4AaABAg,3RmOvxilbPM,YouTube,@B2LX7,UC4bdY82XFf3zgpBT95jFO8w,Tomer is a true hero who deserves all the good things.,2025-11-08T18:42:28Z,519,0,,,2025-11-16T21:43:04.541632,False,,tomer true hero who deserves all good things.,en,54,11,True,2025-11-16T21:43:12.703023
UgzfnKxXkqoP14FWgeR4AaABAg,3RmOvxilbPM,YouTube,@Clipershunter115,UCvgHanhSbw4Dw7TCl0uFWQA,This video its the proof that luck sometimes its all you need,2025-11-09T13:21:35Z,517,0,,,2025-11-16T21:43:04.542330,False,,video its proof luck sometimes its all need,en,61,12,True,2025-11-16T21:43:12.703023
UgzDHo-h9ZsCcXb5-Il4AaABAg,3RmOvxilbPM,YouTube,@Dovydas_2024,UC8IHigHsFkXxwKKdCabErEQ,"BRING TOMER BACK, GIVE HIM ANOTHER CHANCE ❤",2025-11-09T10:45:09Z,517,0,,,2025-11-16T21:43:05.860521,False,,"bring tomer back, give another chance ❤",en,43,8,True,2025-11-16T21:43:12.703023
UgwGgbVwrwL9XAqmKzV4AaABAg,3RmOvxilbPM,YouTube,@ItsBlue-e,UCeQm1cS4XM8f-nlcrLZIwNg,Bring Tomer back! He deserves the win! He didn&;t leave his team behind unlike others😢,2025-11-09T03:20:17Z,513,0,,,2025-11-16T21:43:03.857521,False,,bring tomer back! deserves win! didn&;t leave his team behind unlike others😢,en,86,15,True,2025-11-16T21:43:12.703023
Ugy3c3l8urku6h9vm6J4AaABAg,3RmOvxilbPM,YouTube,@Enigmatic-ER,UC78ZYKqo9zktoMRpIQCIR0w,"<a href="""">28:46</a> my anger 📈",2025-11-08T20:55:46Z,513,0,,,2025-11-16T21:43:06.681946,False,,"<a href="""">28:46</a> my anger 📈",en,31,5,True,2025-11-16T21:43:12.703023
Ugy3qedyS7xGGnftIyZ4AaABAg,3RmOvxilbPM,YouTube,@KARA_GAMER.V2,UCjDiqS6vfEeL-yVFqzU2fXA,"<a href="""">28:45</a> that was sad he save her live but she didnt😔",2025-11-08T17:31:23Z,501,0,,,2025-11-16T21:43:06.681946,False,,"<a href="""">28:45</a> sad save live didnt😔",en,65,12,True,2025-11-16T21:43:12.703023
UgyhpG258n2khxWJTVx4AaABAg,3RmOvxilbPM,YouTube,@karlijnvandervoort,UC4_qgQcemxia1TyLhHUw1HA,"Tomer definitely deserved to win, what a legend",2025-11-08T20:53:27Z,500,0,,,2025-11-16T21:43:03.857521,False,,"tomer definitely deserved win, what legend",en,47,8,True,2025-11-16T21:43:12.703023
Ugz-m0pxOkt7jTpjNYZ4AaABAg,3RmOvxilbPM,YouTube,@ElimoteZ,UC9PwqStkpFsyAixAUjN8g_Q,WE NEED TOMER MR BEAST!!!,2025-11-09T10:56:11Z,494,0,,,2025-11-16T21:43:04.542330,False,,need tomer mr beast!!!,en,25,5,True,2025-11-16T21:43:12.703023
Ugxu9dxoa-TN-F-dvY54AaABAg,3RmOvxilbPM,YouTube,@FouN_Its_Me,UC6nTgYdoxBZr0g76f-R7cMA,"Brother Tomer was such a good leader, he wanted to play fair for everyone until the last challenge when it was not possible and he made very good strategic decisions in the process, he should have definitely won",2025-11-08T18:32:28Z,489,0,,,2025-11-16T21:43:04.542330,False,,"brother tomer such good leader, wanted play fair everyone until last challenge when not possible made very good strategic decisions process, definitely won",en,211,38,True,2025-11-16T21:43:12.703023
Ugw2tvfxDPeV6oajIm94AaABAg,3RmOvxilbPM,YouTube,@PalestineInOurHearts-313,UCoIRV9oJFowYS1Uf_meD3ZQ,"I don’t care who win’s, for us Tomer is the real winner 🥇",2025-11-09T00:08:31Z,481,0,,,2025-11-16T21:43:05.860521,False,,"don’t care who win’s, tomer real winner 🥇",en,57,13,True,2025-11-16T21:43:12.703023
UgwgJMd76AqndT3IXAh4AaABAg,3RmOvxilbPM,YouTube,@I-DIDknow,UCJMhvQP7mS81hboUL_ew5hw,Tommer won hearts❤,2025-11-08T21:34:06Z,478,0,,,2025-11-16T21:43:05.860521,False,,tommer won hearts❤,en,18,3,True,2025-11-16T21:43:12.703023
UgxTbGVtew1a-_0qGv14AaABAg,3RmOvxilbPM,YouTube,@EnZo-rw5wk,UCi8NSs-ESDVNGdI7-cb1p6A,"Tomer literally pulled her out of certain elimination, chose her as captain which led to her lucky win and then left the biggest heart for her to shoot taking out the difficult targets .. he was her plot armour 😢",2025-11-09T08:48:20Z,474,0,,,2025-11-16T21:43:05.860521,False,,"tomer literally pulled her out of certain elimination, chose her as captain which led to her lucky win and then left the biggest heart for her to shoot taking out the difficult targets .. he was her plot armour 😢",vi,212,40,True,2025-11-16T21:43:12.703023
UgwT-8MA4GzsvYFk0g54AaABAg,3RmOvxilbPM,YouTube,@volt625,UC7XKEhSLf1hTp6fZRJFTfpw,These videos prove luck is the strongest force in the universe.,2025-11-09T06:54:10Z,459,0,,,2025-11-16T21:43:06.681946,False,,these videos prove luck is the strongest force in the universe.,vi,63,11,True,2025-11-16T21:43:12.703023
Ugxko2p_UIT2C6-J9jp4AaABAg,3RmOvxilbPM,YouTube,@WilliaMandels,UCx2s0vhO06RkVaSu01ZlPlw,Best representation of Luck beats skill,2025-11-09T08:50:43Z,456,0,,,2025-11-16T21:43:04.542330,False,,best representation luck beats skill,en,39,6,True,2025-11-16T21:43:12.703023
UgwnwA1AOx7SN1mytXN4AaABAg,3RmOvxilbPM,YouTube,@Kaykong-s4b,UCCW0d7PARpj4EkuPEjn1tNg,"<a href="""">16:30</a> fastes round ever",2025-11-08T21:29:06Z,448,0,,,2025-11-16T21:43:05.860521,False,,"<a href="""">16:30</a> fastes round ever",en,38,5,True,2025-11-16T21:43:12.703023
UgxIpDIBHGUjSnUoHYl4AaABAg,3RmOvxilbPM,YouTube,@MuradJafarov-u7u5u,UCsZxGQqZ5IwLkNGWIVWRxcg,Tomer was a legend before the last trap,2025-11-09T06:13:13Z,446,0,,,2025-11-16T21:43:04.541632,False,,tomer legend before last trap,en,39,8,True,2025-11-16T21:43:12.703023
UgwV_LCf9aHAnF6TO7l4AaABAg,3RmOvxilbPM,YouTube,@elen7265,UClLxbBEfA4GM6QxzI3AMJFA,"I have not finished the video yet, but this Tomer dude he deserves some $$$, that loyalty he showed is almost not findable in this world anymore. 💯",2025-11-11T04:06:49Z,446,0,,,2025-11-16T21:43:04.542330,False,,"not finished video yet, tomer dude deserves some $$$, loyalty showed almost not findable world anymore. 💯",en,147,28,True,2025-11-16T21:43:12.703023
