comment_id,post_id,platform,author_name,author_id,comment_text,published_at,like_count,reply_count,sentiment_label,sentiment_score,crawled_at,is_reply,parent_comment_id
UgzKU8A3nSHAcdHdeTZ4AaABAg,3RmOvxilbPM,YouTube,@SKJunaid303,UC2xpIoyXORlau03lyv1Ygig,One of the most undeserved Mr best wins of all time,2025-11-09T01:50:25Z,708,0,,,2025-11-16T21:43:05.860521,False,
Ugx32K-xj2mZ2xVDwvx4AaABAg,3RmOvxilbPM,YouTube,@lyly_xo,UCVk_V1H5sSRVRKPwZiPH1LQ,tomer is an amazing captain and i hope he joins in future videos!! but i find kinsley really funny ahahhah,2025-11-09T08:25:09Z,707,0,,,2025-11-16T21:43:04.542330,False,
UgwVTvBG76tL__wGpUd4AaABAg,3RmOvxilbPM,YouTube,@georgerichardson7505,UCkGKWtAc2WtJLRaAfFN6j4Q,"Let’s be honest, everyone was cheering for Tomer",2025-11-08T19:39:45Z,705,0,,,2025-11-16T21:43:06.681946,False,
Ugw4IUf157rAMZ0nPVp4AaABAg,3RmOvxilbPM,YouTube,@kunaalkotak,UCQXqUNgmY3JZ-PnhSetn8KA,Probably the most undeserving back stabbing and luckiest winner in this channel’s history,2025-11-09T04:46:53Z,699,0,,,2025-11-16T21:43:06.681946,False,
UgwUCfDTuKYVb4jDw1J4AaABAg,3RmOvxilbPM,YouTube,@Otakufreestyle,UCABAg_rEjwzSg54x1KJrzhg,Tomer deserved to win bring him back for a next video,2025-11-08T21:23:06Z,698,0,,,2025-11-16T21:43:03.857521,False,
UgwnzsyP0lbwAeYl3aN4AaABAg,3RmOvxilbPM,YouTube,@MisaelMatute76,UCbEic3Fo38bON14LWl-tO2w,"Mr.Beast needs to start doing MVP awards, because we all  know who deserved to win...",2025-11-08T22:18:53Z,697,0,,,2025-11-16T21:43:04.541632,False,
Ugz7zrl63nSF9ZqGUBN4AaABAg,3RmOvxilbPM,YouTube,@ADEMAR-sobreviviente,UCseucmxwhNw9_sIoGKwH9-A,"Tomer was the most beloved person in this challenge, he must return",2025-11-08T20:26:08Z,692,0,,,2025-11-16T21:43:03.857521,False,
UgyN6sW3vQWw6vXjIyt4AaABAg,3RmOvxilbPM,YouTube,@Dasma58,UCbcKXT6KxBf5oJZgxihrtFw,"TOMER IS THE BEST, BRING HIM BACK",2025-11-08T20:46:27Z,691,0,,,2025-11-16T21:43:04.541632,False,
UgzZiWPsLKhZ97lOGNp4AaABAg,3RmOvxilbPM,YouTube,@ChrisKim-pi3ct,UC8WS_LLPnOvu8nK-FPyg79w,LIVE LONG AND PROSPER!<br><br>- Tomer,2025-11-08T22:41:24Z,676,0,,,2025-11-16T21:43:05.860521,False,
Ugwirf8_iUcFufW_wBl4AaABAg,3RmOvxilbPM,YouTube,@AkandeTobi-qd4lf,UCf0L09LbJuOKH_txpqsklkQ,"That ending is so real life. <br>The most undeserving person wins sometimes and the most deserving, the best, the one who showed most efforts and character loses.",2025-11-15T10:42:54Z,662,0,,,2025-11-16T21:43:03.857521,False,
UgwtiGtRXNt8f75jyV94AaABAg,3RmOvxilbPM,YouTube,@rafanplaysofficial,UCf7h7_nF1mouk_aTuhzd6kg,Tomer is really a true hero.,2025-11-08T17:45:26Z,650,0,,,2025-11-16T21:43:03.857521,False,
Ugyoxl-NlNzg9_NssHt4AaABAg,3RmOvxilbPM,YouTube,@Shiddat-HD,UCB8xne6lftDWY1WFC0j81OQ,Most undeserved Mr beast win of all time,2025-11-09T11:45:28Z,645,0,,,2025-11-16T21:43:04.542330,False,
UgysB0ntbZ9OS_CX_ud4AaABAg,3RmOvxilbPM,YouTube,@Chromaranatha,UCGrVaLPidD6ZHOv_8iuyjTg,TOMER DESERVES ANOTHER CHANCE!!!!!!!,2025-11-09T08:03:03Z,628,0,,,2025-11-16T21:43:03.857521,False,
UgyDBz57gL-x7QBogJl4AaABAg,3RmOvxilbPM,YouTube,@HiddenRealms-studios,UCDA5UJULSmV-60diS2QrBFQ,Tomer is our hero pls bring him back 😢🙏🙏🙏🙏🙏🥺,2025-11-08T23:13:05Z,626,0,,,2025-11-16T21:43:04.542330,False,
Ugwu8SUA-xcRIX_4OL54AaABAg,3RmOvxilbPM,YouTube,@Tmbrfrags,UCUIAFyyS-rN_4lXspcTG95w,Bailey literally backstabbed the person who saved her from being eliminated Tomer should have won he deserves it,2025-11-12T11:17:21Z,625,0,,,2025-11-16T21:43:06.681946,False,
UgzOgl4ytnY49XQjPLZ4AaABAg,3RmOvxilbPM,YouTube,@Buster_Blitz,UChOPE7N2HCC9KLmSzt3qU6Q,Bring Back Tomer for a solo video. Bro showed true character and integrity,2025-11-08T18:00:49Z,615,0,,,2025-11-16T21:43:03.857521,False,
Ugyw_jgkfpsBU3TbYJF4AaABAg,3RmOvxilbPM,YouTube,@CelderaCeldera,UCm5S6zF01O8K8zasOtZfJ0A,Tomer definetly needed to win the competition! Wish Him Luck,2025-11-08T17:45:01Z,605,0,,,2025-11-16T21:43:03.857521,False,
Ugyyp1rQE33cQgEa7W14AaABAg,3RmOvxilbPM,YouTube,@PasiPOV,UCrSXRK2MqHEV-KzB_olEmag,Baylee is the definition of a University student who does nothing in group projects and ended up with a first class .,2025-11-12T13:37:41Z,593,0,,,2025-11-16T21:43:06.681946,False,
UgzIPYJylAcC9HN8hVB4AaABAg,3RmOvxilbPM,YouTube,@xxshadowxx9595,UCR9v-2cuqH5s0OnNLJCKwMA,Tomer deserve every inch of that trophy,2025-11-09T07:54:05Z,583,0,,,2025-11-16T21:43:03.857521,False,
UgyiuG1cYXp4bn-9cTZ4AaABAg,3RmOvxilbPM,YouTube,@vailorz,UCq61i8KDX8BK-KT-4wsLv3g,"tomer deserved to win, after all, he did save the winner",2025-11-08T23:19:32Z,577,0,,,2025-11-16T21:43:04.542330,False,
UgwEHgLtO-EV7mZRyrh4AaABAg,3RmOvxilbPM,YouTube,@Pancakeeer,UCKNqPtTCGynxJ85gSh6bBkQ,Our goat Tomer deserved to win 😢❤,2025-11-08T21:14:05Z,575,0,,,2025-11-16T21:43:04.542330,False,
UgxXaneHln3PjMh16t94AaABAg,3RmOvxilbPM,YouTube,@Resyplays,UCpUDtO0tuPdOyb1qywWKzeA,it is so dumb tht baylee won when she only hit 2 shots bruh,2025-11-09T19:23:23Z,569,0,,,2025-11-16T21:43:06.681946,False,
UgzhHaRT3ruw8MI9VRt4AaABAg,3RmOvxilbPM,YouTube,@muzzy3472,UCeJVp11MAspAxdNOUW4mdbw,The fact that Baylee plotted with the others to take Tomer out after he saved her in the second round and making her captain in the third is unbelievable.,2025-11-09T00:05:43Z,565,0,,,2025-11-16T21:43:04.542330,False,
UgxhYoPlHdqXbCxyXop4AaABAg,3RmOvxilbPM,YouTube,@blazejecar,UCNmowveo9SKRWviJ54zEwPQ,most undeserving winner in the history of this channel,2025-11-09T07:23:58Z,553,0,,,2025-11-16T21:43:04.542330,False,
UgyiW3WKoRaRLinb9qR4AaABAg,3RmOvxilbPM,YouTube,@UncleJared2025,UCQFpyPxlMFsPnlR9Kj3_JSQ,Honestly bring back both Tomer and Kinsley! They crushed it!❤,2025-11-08T21:04:28Z,540,0,,,2025-11-16T21:43:05.860521,False,
UgxB99k5SK80iogaJqV4AaABAg,3RmOvxilbPM,YouTube,@benjaminschachinger2023,UC5YjgU2EX9nV0Rdd0b6l5wg,most undeserved victory,2025-11-09T01:19:15Z,536,0,,,2025-11-16T21:43:05.860521,False,
UgwjsuLl91HvoiTYkrd4AaABAg,3RmOvxilbPM,YouTube,@mukta606,UCXeQhabfR5PCFk0MMThLwMQ,PEOPLE DESERVING TO WIN <br>1.) TOMER <br>2.)JOSEPH<br>3.) KINSLEY <br>100.) BAYLEE......!!,2025-11-11T10:24:29Z,520,0,,,2025-11-16T21:43:06.681946,False,
UgxUEhAonBjJG0JpODh4AaABAg,3RmOvxilbPM,YouTube,@B2LX7,UC4bdY82XFf3zgpBT95jFO8w,Tomer is a true hero who deserves all the good things.,2025-11-08T18:42:28Z,519,0,,,2025-11-16T21:43:04.541632,False,
UgzfnKxXkqoP14FWgeR4AaABAg,3RmOvxilbPM,YouTube,@Clipershunter115,UCvgHanhSbw4Dw7TCl0uFWQA,This video its the proof that luck sometimes its all you need,2025-11-09T13:21:35Z,517,0,,,2025-11-16T21:43:04.542330,False,
UgzDHo-h9ZsCcXb5-Il4AaABAg,3RmOvxilbPM,YouTube,@Dovydas_2024,UC8IHigHsFkXxwKKdCabErEQ,"BRING TOMER BACK, GIVE HIM ANOTHER CHANCE ❤",2025-11-09T10:45:09Z,517,0,,,2025-11-16T21:43:05.860521,False,
UgwGgbVwrwL9XAqmKzV4AaABAg,3RmOvxilbPM,YouTube,@ItsBlue-e,UCeQm1cS4XM8f-nlcrLZIwNg,Bring Tomer back! He deserves the win! He didn&#39;t leave his team behind unlike others😢,2025-11-09T03:20:17Z,513,0,,,2025-11-16T21:43:03.857521,False,
Ugy3c3l8urku6h9vm6J4AaABAg,3RmOvxilbPM,YouTube,@Enigmatic-ER,UC78ZYKqo9zktoMRpIQCIR0w,"<a href=""https://www.youtube.com/watch?v=3RmOvxilbPM&amp;t=1726"">28:46</a> my anger 📈",2025-11-08T20:55:46Z,513,0,,,2025-11-16T21:43:06.681946,False,
Ugy3qedyS7xGGnftIyZ4AaABAg,3RmOvxilbPM,YouTube,@KARA_GAMER.V2,UCjDiqS6vfEeL-yVFqzU2fXA,"<a href=""https://www.youtube.com/watch?v=3RmOvxilbPM&amp;t=1725"">28:45</a> that was sad he save her live but she didnt😔",2025-11-08T17:31:23Z,501,0,,,2025-11-16T21:43:06.681946,False,
UgyhpG258n2khxWJTVx4AaABAg,3RmOvxilbPM,YouTube,@karlijnvandervoort,UC4_qgQcemxia1TyLhHUw1HA,"Tomer definitely deserved to win, what a legend",2025-11-08T20:53:27Z,500,0,,,2025-11-16T21:43:03.857521,False,
Ugz-m0pxOkt7jTpjNYZ4AaABAg,3RmOvxilbPM,YouTube,@ElimoteZ,UC9PwqStkpFsyAixAUjN8g_Q,WE NEED TOMER MR BEAST!!!,2025-11-09T10:56:11Z,494,0,,,2025-11-16T21:43:04.542330,False,
Ugxu9dxoa-TN-F-dvY54AaABAg,3RmOvxilbPM,YouTube,@FouN_Its_Me,UC6nTgYdoxBZr0g76f-R7cMA,"Brother Tomer was such a good leader, he wanted to play fair for everyone until the last challenge when it was not possible and he made very good strategic decisions in the process, he should have definitely won",2025-11-08T18:32:28Z,489,0,,,2025-11-16T21:43:04.542330,False,
Ugw2tvfxDPeV6oajIm94AaABAg,3RmOvxilbPM,YouTube,@PalestineInOurHearts-313,UCoIRV9oJFowYS1Uf_meD3ZQ,"I don’t care who win’s, for us Tomer is the real winner 🥇",2025-11-09T00:08:31Z,481,0,,,2025-11-16T21:43:05.860521,False,
UgwgJMd76AqndT3IXAh4AaABAg,3RmOvxilbPM,YouTube,@I-DIDknow,UCJMhvQP7mS81hboUL_ew5hw,Tommer won hearts❤,2025-11-08T21:34:06Z,478,0,,,2025-11-16T21:43:05.860521,False,
UgxTbGVtew1a-_0qGv14AaABAg,3RmOvxilbPM,YouTube,@EnZo-rw5wk,UCi8NSs-ESDVNGdI7-cb1p6A,"Tomer literally pulled her out of certain elimination, chose her as captain which led to her lucky win and then left the biggest heart for her to shoot taking out the difficult targets .. he was her plot armour 😢",2025-11-09T08:48:20Z,474,0,,,2025-11-16T21:43:05.860521,False,
UgwT-8MA4GzsvYFk0g54AaABAg,3RmOvxilbPM,YouTube,@volt625,UC7XKEhSLf1hTp6fZRJFTfpw,These videos prove luck is the strongest force in the universe.,2025-11-09T06:54:10Z,459,0,,,2025-11-16T21:43:06.681946,False,
Ugxko2p_UIT2C6-J9jp4AaABAg,3RmOvxilbPM,YouTube,@WilliaMandels,UCx2s0vhO06RkVaSu01ZlPlw,Best representation of Luck beats skill,2025-11-09T08:50:43Z,456,0,,,2025-11-16T21:43:04.542330,False,
UgwnwA1AOx7SN1mytXN4AaABAg,3RmOvxilbPM,YouTube,@Kaykong-s4b,UCCW0d7PARpj4EkuPEjn1tNg,"<a href=""https://www.youtube.com/watch?v=3RmOvxilbPM&amp;t=990"">16:30</a> fastes round ever",2025-11-08T21:29:06Z,448,0,,,2025-11-16T21:43:05.860521,False,
UgxIpDIBHGUjSnUoHYl4AaABAg,3RmOvxilbPM,YouTube,@MuradJafarov-u7u5u,UCsZxGQqZ5IwLkNGWIVWRxcg,Tomer was a legend before the last trap,2025-11-09T06:13:13Z,446,0,,,2025-11-16T21:43:04.541632,False,
UgwV_LCf9aHAnF6TO7l4AaABAg,3RmOvxilbPM,YouTube,@elen7265,UClLxbBEfA4GM6QxzI3AMJFA,"I have not finished the video yet, but this Tomer dude he deserves some $$$, that loyalty he showed is almost not findable in this world anymore. 💯",2025-11-11T04:06:49Z,446,0,,,2025-11-16T21:43:04.542330,False,
UgxhMF2fandwyKF1Bp54AaABAg,3RmOvxilbPM,YouTube,@CloudRunner-q4l,UCwRB6bigzIcYbbUlKOOz-RA,"Justice for Tomer man. He could have easily secured a spot for himself on Trap 3, but he sacrificed that to save 4 other people and give them a chance at the $100K. Even after he saved Bailey from falling, she still eliminated him from the game. This is the first time I’ve been disappointed with a MrBeast winner. Tomer should have another opportunity in an upcoming video.",2025-11-09T22:22:25Z,446,0,,,2025-11-16T21:43:04.542330,False,
Ugz5_j5abMQmiPSUB5J4AaABAg,3RmOvxilbPM,YouTube,@Biko_04,UCm7n8Mn1AtiNsl9joiGRZKA,Toner is really a true hero.,2025-11-08T17:55:57Z,444,0,,,2025-11-16T21:43:03.857521,False,
UgxP73gmHLmPWSBw3x94AaABAg,3RmOvxilbPM,YouTube,@mancia-,UC0JAIsKvai6c36q0Klm9J3g,"Tomer might have not won, but he did win are respect. What a Legend 👏🏼. We need him back",2025-11-08T20:37:54Z,442,0,,,2025-11-16T21:43:05.860521,False,
Ugx70cudNy9OnnTGiZB4AaABAg,3RmOvxilbPM,YouTube,@Eymoo_Watterson,UCaadSOjJYyrTz-pWpyJEgrg,Tomer should definitely have won. Tomer deserves it so much.,2025-11-12T15:45:23Z,441,0,,,2025-11-16T21:43:03.857521,False,
UgysPhHxYvI1S2pdRYh4AaABAg,3RmOvxilbPM,YouTube,@TheLegend-kb8ds,UC8kOdRmtL7VrxN2emNE3v6A,"Notice how green captain on the bridge game, after unlocking AL FOUR teammates, even lets his teammates cross first and then saves the girl from falling. what a captain!",2025-11-11T16:18:02Z,441,0,,,2025-11-16T21:43:06.681338,False,
Ugz3xmhwP8t0i6ReFjx4AaABAg,3RmOvxilbPM,YouTube,@Rdvcy,UC4JhUxF84yqlQkcQZ1ikxKA,Tomer genuinely deserved to win,2025-11-09T03:02:25Z,433,0,,,2025-11-16T21:43:04.541632,False,
UgwSNVHo3dXvb_6JrbZ4AaABAg,3RmOvxilbPM,YouTube,@cumali1331_dw,UCEcDBQIfk-yw0kEKK3p3T8A,onestly bring back both Tomer and Kinsley! They crushed it!,2025-11-08T21:36:22Z,431,0,,,2025-11-16T21:43:05.860521,False,
UgyUWtBrecZXk_1M1Sx4AaABAg,3RmOvxilbPM,YouTube,@OriBar-b3k,UCVrIaQL1BMEHZ_d-ClpvArg,Tomer deserved to win Baylee literally didn&#39;t do nothing the only reason she made it to the end is because of her team,2025-11-09T21:02:15Z,430,0,,,2025-11-16T21:43:05.860521,False,
UgxbSOBBC2bdVfFgGVB4AaABAg,3RmOvxilbPM,YouTube,@Patrickthegoat-123,UCeBEoxLZr_tHnO0zhPKg0Hw,Tomer DESERVES this trophy❤,2025-11-09T09:45:34Z,422,0,,,2025-11-16T21:43:03.857521,False,
UgyJNdEE6VbOrDFatX94AaABAg,3RmOvxilbPM,YouTube,@nathanestes1,UCsdcD1XUx35Tfj3c7JqBQnw,"Baylee winning by getting carried (literally) in the bridge crossing, choosing the least athletic people to go against, just to not even landing one jump, and winning the last competition by only hitting the hearts twice has to be the biggest ragebait in MrBeast history😂",2025-11-13T20:34:48Z,419,0,,,2025-11-16T21:43:06.681946,False,
Ugw_FSYNhHWi2uLFdbV4AaABAg,3RmOvxilbPM,YouTube,@virtuallyunited3707,UCrGdNRjeKjCcjNluO6laRLw,Toner was the real hero here!,2025-11-08T20:31:53Z,417,0,,,2025-11-16T21:43:03.857521,False,
UgxefKGtdLehv7kNNxl4AaABAg,3RmOvxilbPM,YouTube,@MilkaMilka-f4y,UC0_8wcYDNYYizyysytdRI-w,"Justice for Tomer, why not justice for Tomer, because he deserved to win",2025-11-09T16:39:48Z,417,0,,,2025-11-16T21:43:05.860521,False,
Ugyn9L2-BTGmNMPDlV14AaABAg,3RmOvxilbPM,YouTube,@donut123r,UC7f-AVOZJbTwYOmdF9QtEDw,"Tomer is pure skill, Bailey is the daughter of the plot",2025-11-14T14:52:34Z,416,0,,,2025-11-16T21:43:03.857521,False,
Ugw6_bfYG8ABS0vQDjl4AaABAg,3RmOvxilbPM,YouTube,@LWlagend.ff69,UCvm2ePfVmNepO9RZGu7scwQ,TOMER IS A KING 🎉,2025-11-09T07:07:08Z,416,0,,,2025-11-16T21:43:04.542330,False,
UgzMjOBCd00OvxohYSR4AaABAg,3RmOvxilbPM,YouTube,@Amine-o8s,UCqO3z_ibUUGOU-uCD8mOM7A,"Tomer deserved the victory more than Baylee, he gave everything and almost sacrificed himself for his team. He&#39;s the GOAT.",2025-11-09T00:41:23Z,413,0,,,2025-11-16T21:43:04.542330,False,
UgwMLYtr6gDtbgDEQSt4AaABAg,3RmOvxilbPM,YouTube,@Kajtoo2137,UC9mbKRGKld-y_qszXosPtoA,the most undeserved winner of all time,2025-11-09T11:22:19Z,410,0,,,2025-11-16T21:43:05.860521,False,
UgzZKQS5oxVyc2VP0Bx4AaABAg,3RmOvxilbPM,YouTube,@royalmetaphor2885,UC76HomfP9J-ZkZQoSuX-4cA,Tomar deserve the trophy. Give him another chance,2025-11-09T11:04:18Z,405,0,,,2025-11-16T21:43:04.542330,False,
Ugy9gEMr52CL0iLmSsF4AaABAg,3RmOvxilbPM,YouTube,@pablorafaelhc18,UCJqu3cTumYUf_GoAmfj0UOA,Tomer is the champion!,2025-11-09T13:19:42Z,399,0,,,2025-11-16T21:43:05.860521,False,
UgxggJSH4TpPz1YSFTx4AaABAg,3RmOvxilbPM,YouTube,@Sir_Djack,UCJIdLJ4BkMVm72Nf2Yw-JEg,Who wants to bet we&#39;ll see Tomer back ?,2025-11-08T23:23:50Z,390,0,,,2025-11-16T21:43:05.860521,False,
UgzqHFIOXh55Kmql7aR4AaABAg,3RmOvxilbPM,YouTube,@Nephilim_,UCN3JcxLjD74w5E7WThh3oQg,"Tomer was a truly wonderful warrior, but the world won&#39;t let him get away with it.",2025-11-09T03:02:11Z,388,0,,,2025-11-16T21:43:05.860521,False,
UgwspB11p0gzqyxOE4V4AaABAg,3RmOvxilbPM,YouTube,@trUth-BS,UCK8RACGeSvdYhQ5lT09xpFQ,Baylee actually just pissed me off that whole time,2025-11-08T21:12:21Z,386,0,,,2025-11-16T21:43:05.860521,False,
UgwOIJHl8Y7qVt1LjeZ4AaABAg,3RmOvxilbPM,YouTube,@airrack,UCyps-v4WNjWDnYRKmZ4BUGw,Who was that handsome guy with the paintball gun??,2025-11-08T17:23:22Z,384,0,,,2025-11-16T21:43:06.681946,False,
UgyA_CYr1EjNEJGRByJ4AaABAg,3RmOvxilbPM,YouTube,@musaokai,UChL7anrxgF7Xg5jZlQ5-dxQ,"Tomer is a man of honor, Spartan warrior",2025-11-08T21:47:13Z,381,0,,,2025-11-16T21:43:03.857521,False,
UgzQuVs6WY3bxP2vjNN4AaABAg,3RmOvxilbPM,YouTube,@Bananaa-o7,UC0OCopdFiwzLkQWI_YlAxQg,"Baylee was HEAVILY carried by Tomer, she didn&#39;t have to do much cause SHE MISSED and LET EVERYONE ELSE shoot their shots eliminating each other. She won, but only on a stroke of LUCK.",2025-11-08T19:42:26Z,381,0,,,2025-11-16T21:43:04.542330,False,
UgwzFUTKznNEnRQC3GJ4AaABAg,3RmOvxilbPM,YouTube,@LilTop3838,UCAGEt9MXj7eH2LXOwDBDzSw,Bring Tomer back!! He lost the money but Won our hearts.,2025-11-08T21:50:39Z,376,0,,,2025-11-16T21:43:04.542330,False,
UgzpStMxmcGarVnFvJN4AaABAg,3RmOvxilbPM,YouTube,@Its_Alyssa7,UCSnAYCq_hRCiwh2IqVisRQQ,Please bring back Tomer he deserved to win more than anyone else ❤,2025-11-08T22:33:04Z,373,0,,,2025-11-16T21:43:04.542330,False,
Ugz_rlZaS_Dx-AIiFft4AaABAg,3RmOvxilbPM,YouTube,@giamfamilysimplesandbox2701,UCcLr0gmI6-tensu11pLLsUw,We Need Tomer Back Again,2025-11-09T06:35:19Z,365,0,,,2025-11-16T21:43:05.860521,False,
Ugw-Ptskce3gDxxUHFp4AaABAg,3RmOvxilbPM,YouTube,@mrayan-p7b,UCgztpWhAVUdbiBhsf_OTxiA,Tomer is old but very smart he&#39;s literally the best leader they got ❤,2025-11-09T01:31:11Z,363,0,,,2025-11-16T21:43:05.860521,False,
UgxPsSxz79ORxmj-S_94AaABAg,3RmOvxilbPM,YouTube,@AMELIAS_INCREDIBLE_CHANNEL,UCSKpsWn_W-PuWTE79irQ1wQ,"Tomer could have just dropped Baylee but he refused Baylee is not the real winner Tomer is the winner in our hearts 🥰 <a href=""https://www.youtube.com/watch?v=3RmOvxilbPM&amp;t=1751"">29:11</a>",2025-11-08T23:41:08Z,363,0,,,2025-11-16T21:43:06.681946,False,
UgxMjPO1Jx_D5LBsx-h4AaABAg,3RmOvxilbPM,YouTube,@leCcestleH,UCKvuyXCPq4tvAph0M1xBwxQ,TOMER THE REAL WINNER ! TOMER THE REAL WINNER !🔥🏆👑,2025-11-08T20:38:55Z,358,0,,,2025-11-16T21:43:04.542330,False,
Ugw3tFK6LTYjZMkaohV4AaABAg,3RmOvxilbPM,YouTube,@fifkso22,UCAJuYpJ99RMEau_-GpziVLw,Tomir Flop has conquered everyone; he is the true winner in the minds of all.,2025-11-08T18:06:08Z,355,0,,,2025-11-16T21:43:04.542330,False,
UgysLmkWaT-gCXJ2trV4AaABAg,3RmOvxilbPM,YouTube,@shSh-fw1xx,UCxwvIyJZPvR67oisgK4uAjw,Tomer was the actual winner. W Tomer,2025-11-08T17:56:11Z,354,0,,,2025-11-16T21:43:04.542330,False,
Ugw05ydVa3-8qprgrmt4AaABAg,3RmOvxilbPM,YouTube,@MonkaiThe-amridilloGuy,UCEM3KL2pDWfzplhHVX_7OuA,"Holy crap green team captain is goated <a href=""https://www.youtube.com/watch?v=3RmOvxilbPM&amp;t=713"">11:53</a>",2025-11-11T21:57:34Z,353,0,,,2025-11-16T21:43:05.860521,False,
UgyoQGNsK2b-BMCKdxJ4AaABAg,3RmOvxilbPM,YouTube,@Rashidthevlogger,UCp_jxAI7ssDOToFysOGKMRA,Respect for tomer he&#39;s a good heart guy bring him back on the next challenge mr. Beast ❤,2025-11-08T19:39:05Z,349,0,,,2025-11-16T21:43:04.541632,False,
Ugx2pWpa_uHjaPOqr1d4AaABAg,3RmOvxilbPM,YouTube,@palchhinsharma2664,UC87v2bBWo8qtQRwT_62g7DQ,This is the first time I&#39;ve  ever been disappointed by a MrBeast winner..  Tomer is the real winner ❤,2025-11-09T17:08:11Z,348,0,,,2025-11-16T21:43:05.860521,False,
Ugw6SL0kgmoV2TkJGqF4AaABAg,3RmOvxilbPM,YouTube,@Nova-z7g8y,UCjITvekHOXCzzwpz6ZzN6Qg,Baylee might have won the trophy but Tomer won our hearts,2025-11-09T11:59:14Z,347,0,,,2025-11-16T21:43:05.860521,False,
UgxMq2Lcp61P40sUCi94AaABAg,3RmOvxilbPM,YouTube,@boiledpet,UCekFifqSQGSGyeGCfKlTtRA,I’m so glad everyone agrees with Tomer should of been the real winner because Baylee is probably if not definitely my least favorite person on this channel.,2025-11-09T05:33:37Z,342,0,,,2025-11-16T21:43:06.681946,False,
UgxBVYp-o1q90Uf-MwZ4AaABAg,3RmOvxilbPM,YouTube,@All-IN-ONEGAMING,UC0V7Ncli69Z9LlYZfeMb7iw,The worst game to decide a winner was chosen by mrbeast,2025-11-13T08:45:37Z,335,0,,,2025-11-16T21:43:06.681946,False,
UgzM8WHL1968EoGlyF54AaABAg,3RmOvxilbPM,YouTube,@cherrycherryboomboomgaga,UC1RGkUMPj9fbvUSKE5-_OaA,Tomer was truly a real hero! hes a person who cares about people more than himself.,2025-11-08T17:31:56Z,324,0,,,2025-11-16T21:43:04.541632,False,
UgzM6LyS-snqGToJWFl4AaABAg,3RmOvxilbPM,YouTube,@beastdinesh,UC-8zQpzVLLOCAAObrUBflHA,Tomer was a deserving contestant and definitely deserves a spot in the next game!,2025-11-09T01:58:50Z,323,0,,,2025-11-16T21:43:04.542330,False,
UgwHaNJEG40IGKaHTWl4AaABAg,3RmOvxilbPM,YouTube,@Doomgai,UCu0Zta3Da_pCk8FUdUcxw0A,Bring Tomer back! He&#39;s the best! He&#39;s a legend!,2025-11-08T20:34:09Z,316,0,,,2025-11-16T21:43:03.857521,False,
UgzNcRHljaSJLuraKNd4AaABAg,3RmOvxilbPM,YouTube,@jinzhang7106,UCGXl6jbqJ5j-PZrKkLPlE5A,Tomer should get at least 10000 dollars for his bravery and kindness he deserves respect,2025-11-09T03:21:00Z,316,0,,,2025-11-16T21:43:05.860521,False,
UgwOlvGC4gvcRs-HFXh4AaABAg,3RmOvxilbPM,YouTube,@Rhea322,UCxyJ3JvYss6zbzYj78vEd1A,"Tomer def deserved that, he carried everyone on his team and was so smart",2025-11-08T22:18:38Z,315,0,,,2025-11-16T21:43:04.542330,False,
Ugxy_HTPDeyXjMZYnnJ4AaABAg,3RmOvxilbPM,YouTube,@memlegacy,UCMSHY4ZAHLm-PlrhwIpAOpA,Tomer deserves every bit of that trophy 💪🏻,2025-11-08T17:42:26Z,314,0,,,2025-11-16T21:43:03.857521,False,
UgxJCooq3kKIdnQs0xV4AaABAg,3RmOvxilbPM,YouTube,@AyushSrivastava_00,UCyqqjeyVKS8lKY4pQK9VmNQ,Cheating is a choice no matter in life or in game! Tomar is a legend,2025-11-09T10:37:28Z,311,0,,,2025-11-16T21:43:04.542330,False,
Ugy76INWdYfzll2zMu54AaABAg,3RmOvxilbPM,YouTube,@AkatsukiGhost,UC7lHC5B6vOg0C5in_6QkQCg,"<a href=""https://www.youtube.com/watch?v=3RmOvxilbPM&amp;t=1740"">29:00</a> Live Long and Prosper 🖖🏻",2025-11-08T17:48:56Z,309,0,,,2025-11-16T21:43:04.542330,False,
UgwXNdZQAXDG3tNromB4AaABAg,3RmOvxilbPM,YouTube,@srinishtilaa4445,UCFQ2Koav93M03Eix9twG_9g,Justice for Tomer! he is the purest soul ! he played for other rather than for himself ~,2025-11-09T05:11:44Z,308,0,,,2025-11-16T21:43:04.542330,False,
UgzCfXyEkDAUMTK0_ft4AaABAg,3RmOvxilbPM,YouTube,@pokefangamingyt3742,UCrGyRyVi3VywpOAClzIp1Ww,The most undeserving winner of all time,2025-11-08T17:34:07Z,305,0,,,2025-11-16T21:43:04.542330,False,
UgwLNrgepCo1DkLf6HV4AaABAg,3RmOvxilbPM,YouTube,@Mani.oo4x,UCOuLwo7SX9uCZodWAE_9BuQ,"<a href=""https://www.youtube.com/watch?v=3RmOvxilbPM&amp;t=1740"">29:00</a> crazyy , he should win",2025-11-08T21:06:03Z,304,0,,,2025-11-16T21:43:05.860521,False,
Ugxh4F7tVZs-UbOAWPh4AaABAg,3RmOvxilbPM,YouTube,@ChefBaconRoblox,UCMQVNwsvj5cOBI1r4fmihWg,"TOMER IS A LEGEND, WE ABSOLUTELY NEED HIM BACK!! EVEN THO HE LOST, HE IS A WINNER! 🥇 🏆 👑",2025-11-08T21:15:40Z,298,0,,,2025-11-16T21:43:04.542330,False,
